gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000232676,174,SRR31476643,22,35,1,0,19057430
ENSG00000225167,0,SRR31476643,22,35,1,0,19057430
ENSG00000213579,224,SRR31476643,22,35,1,0,19057430
ENSG00000137960,5,SRR31476643,22,35,1,0,19057430
ENSG00000237852,1,SRR31476643,22,35,1,0,19057430
ENSG00000116745,0,SRR31476643,22,35,1,0,19057430
ENSG00000132855,2,SRR31476643,22,35,1,0,19057430
ENSG00000285407,6,SRR31476643,22,35,1,0,19057430
ENSG00000270549,0,SRR31476643,22,35,1,0,19057430
ENSG00000237163,0,SRR31476643,22,35,1,0,19057430
ENSG00000229636,1,SRR31476643,22,35,1,0,19057430
ENSG00000116675,465,SRR31476643,22,35,1,0,19057430
ENSG00000162433,1670,SRR31476643,22,35,1,0,19057430
ENSG00000213625,3183,SRR31476643,22,35,1,0,19057430
ENSG00000227207,514,SRR31476643,22,35,1,0,19057430
ENSG00000227016,0,SRR31476643,22,35,1,0,19057430
ENSG00000233664,115,SRR31476643,22,35,1,0,19057430
ENSG00000158966,628,SRR31476643,22,35,1,0,19057430
ENSG00000213703,0,SRR31476643,22,35,1,0,19057430
ENSG00000203965,209,SRR31476643,22,35,1,0,19057430
ENSG00000223479,0,SRR31476643,22,35,1,0,19057430
ENSG00000233674,0,SRR31476643,22,35,1,0,19057430
ENSG00000153898,0,SRR31476643,22,35,1,0,19057430
ENSG00000117069,1,SRR31476643,22,35,1,0,19057430
ENSG00000125703,562,SRR31476643,22,35,1,0,19057430
ENSG00000285041,1,SRR31476643,22,35,1,0,19057430
ENSG00000285808,0,SRR31476643,22,35,1,0,19057430
ENSG00000229440,0,SRR31476643,22,35,1,0,19057430
ENSG00000234144,0,SRR31476643,22,35,1,0,19057430
ENSG00000277670,0,SRR31476643,22,35,1,0,19057430
ENSG00000227466,0,SRR31476643,22,35,1,0,19057430
ENSG00000230498,0,SRR31476643,22,35,1,0,19057430
ENSG00000285782,0,SRR31476643,22,35,1,0,19057430
ENSG00000162618,0,SRR31476643,22,35,1,0,19057430
ENSG00000224493,0,SRR31476643,22,35,1,0,19057430
ENSG00000131233,6,SRR31476643,22,35,1,0,19057430
ENSG00000272371,0,SRR31476643,22,35,1,0,19057430
ENSG00000287647,2,SRR31476643,22,35,1,0,19057430
ENSG00000229225,0,SRR31476643,22,35,1,0,19057430
ENSG00000230863,106,SRR31476643,22,35,1,0,19057430
ENSG00000225598,0,SRR31476643,22,35,1,0,19057430
ENSG00000286455,0,SRR31476643,22,35,1,0,19057430
ENSG00000225087,0,SRR31476643,22,35,1,0,19057430
ENSG00000280378,3,SRR31476643,22,35,1,0,19057430
ENSG00000230053,0,SRR31476643,22,35,1,0,19057430
ENSG00000137941,97,SRR31476643,22,35,1,0,19057430
ENSG00000224326,0,SRR31476643,22,35,1,0,19057430
ENSG00000286548,1,SRR31476643,22,35,1,0,19057430
ENSG00000066135,1857,SRR31476643,22,35,1,0,19057430
ENSG00000272094,0,SRR31476643,22,35,1,0,19057430
ENSG00000228853,0,SRR31476643,22,35,1,0,19057430
ENSG00000232453,8,SRR31476643,22,35,1,0,19057430
ENSG00000260386,0,SRR31476643,22,35,1,0,19057430
ENSG00000284895,0,SRR31476643,22,35,1,0,19057430
ENSG00000117174,1498,SRR31476643,22,35,1,0,19057430
ENSG00000237413,0,SRR31476643,22,35,1,0,19057430
ENSG00000184313,8,SRR31476643,22,35,1,0,19057430
ENSG00000284645,0,SRR31476643,22,35,1,0,19057430
ENSG00000225446,0,SRR31476643,22,35,1,0,19057430
ENSG00000288543,0,SRR31476643,22,35,1,0,19057430
ENSG00000122420,0,SRR31476643,22,35,1,0,19057430
ENSG00000284240,2,SRR31476643,22,35,1,0,19057430
ENSG00000236290,0,SRR31476643,22,35,1,0,19057430
ENSG00000143013,2656,SRR31476643,22,35,1,0,19057430
ENSG00000226084,22269,SRR31476643,22,35,1,0,19057430
ENSG00000134748,1190,SRR31476643,22,35,1,0,19057430
ENSG00000142892,2493,SRR31476643,22,35,1,0,19057430
ENSG00000219102,232,SRR31476643,22,35,1,0,19057430
ENSG00000287743,0,SRR31476643,22,35,1,0,19057430
ENSG00000229332,0,SRR31476643,22,35,1,0,19057430
ENSG00000227937,0,SRR31476643,22,35,1,0,19057430
ENSG00000229752,631,SRR31476643,22,35,1,0,19057430
ENSG00000237505,5,SRR31476643,22,35,1,0,19057430
ENSG00000285462,0,SRR31476643,22,35,1,0,19057430
ENSG00000233216,1,SRR31476643,22,35,1,0,19057430
ENSG00000197273,0,SRR31476643,22,35,1,0,19057430
ENSG00000226804,0,SRR31476643,22,35,1,0,19057430
ENSG00000230728,0,SRR31476643,22,35,1,0,19057430
ENSG00000232846,0,SRR31476643,22,35,1,0,19057430
ENSG00000230787,219,SRR31476643,22,35,1,0,19057430
ENSG00000116641,1495,SRR31476643,22,35,1,0,19057430
ENSG00000237453,0,SRR31476643,22,35,1,0,19057430
ENSG00000172260,2,SRR31476643,22,35,1,0,19057430
ENSG00000285473,1,SRR31476643,22,35,1,0,19057430
ENSG00000237959,1,SRR31476643,22,35,1,0,19057430
ENSG00000231364,0,SRR31476643,22,35,1,0,19057430
ENSG00000234578,0,SRR31476643,22,35,1,0,19057430
ENSG00000137944,1659,SRR31476643,22,35,1,0,19057430
ENSG00000229505,2,SRR31476643,22,35,1,0,19057430
ENSG00000228187,32,SRR31476643,22,35,1,0,19057430
ENSG00000182183,2,SRR31476643,22,35,1,0,19057430
ENSG00000236407,0,SRR31476643,22,35,1,0,19057430
ENSG00000271949,119,SRR31476643,22,35,1,0,19057430
ENSG00000227062,0,SRR31476643,22,35,1,0,19057430
ENSG00000067334,3247,SRR31476643,22,35,1,0,19057430
ENSG00000235011,0,SRR31476643,22,35,1,0,19057430
ENSG00000226938,0,SRR31476643,22,35,1,0,19057430
ENSG00000213559,0,SRR31476643,22,35,1,0,19057430
ENSG00000287587,0,SRR31476643,22,35,1,0,19057430
ENSG00000142949,3211,SRR31476643,22,35,1,0,19057430
ENSG00000116133,19640,SRR31476643,22,35,1,0,19057430
ENSG00000232882,1,SRR31476643,22,35,1,0,19057430
ENSG00000171502,9,SRR31476643,22,35,1,0,19057430
ENSG00000116157,15,SRR31476643,22,35,1,0,19057430
ENSG00000143036,712,SRR31476643,22,35,1,0,19057430
ENSG00000230817,0,SRR31476643,22,35,1,0,19057430
ENSG00000065243,3111,SRR31476643,22,35,1,0,19057430
ENSG00000226759,0,SRR31476643,22,35,1,0,19057430
ENSG00000226960,0,SRR31476643,22,35,1,0,19057430
ENSG00000234080,590,SRR31476643,22,35,1,0,19057430
ENSG00000237899,1,SRR31476643,22,35,1,0,19057430
ENSG00000227290,0,SRR31476643,22,35,1,0,19057430
ENSG00000282898,0,SRR31476643,22,35,1,0,19057430
ENSG00000285409,0,SRR31476643,22,35,1,0,19057430
ENSG00000231090,0,SRR31476643,22,35,1,0,19057430
ENSG00000117528,3172,SRR31476643,22,35,1,0,19057430
ENSG00000271723,690,SRR31476643,22,35,1,0,19057430
ENSG00000172339,290,SRR31476643,22,35,1,0,19057430
ENSG00000036549,2607,SRR31476643,22,35,1,0,19057430
ENSG00000287724,679,SRR31476643,22,35,1,0,19057430
ENSG00000058799,448,SRR31476643,22,35,1,0,19057430
ENSG00000225191,21,SRR31476643,22,35,1,0,19057430
ENSG00000287870,1,SRR31476643,22,35,1,0,19057430
ENSG00000232048,0,SRR31476643,22,35,1,0,19057430
ENSG00000232857,0,SRR31476643,22,35,1,0,19057430
ENSG00000273637,722,SRR31476643,22,35,1,0,19057430
ENSG00000203985,3,SRR31476643,22,35,1,0,19057430
ENSG00000228838,15,SRR31476643,22,35,1,0,19057430
ENSG00000283761,1414,SRR31476643,22,35,1,0,19057430
ENSG00000189433,2,SRR31476643,22,35,1,0,19057430
ENSG00000230759,0,SRR31476643,22,35,1,0,19057430
ENSG00000179178,631,SRR31476643,22,35,1,0,19057430
ENSG00000142700,1,SRR31476643,22,35,1,0,19057430
ENSG00000285525,0,SRR31476643,22,35,1,0,19057430
ENSG00000236098,9,SRR31476643,22,35,1,0,19057430
ENSG00000233514,404,SRR31476643,22,35,1,0,19057430
ENSG00000127124,44,SRR31476643,22,35,1,0,19057430
ENSG00000266993,354,SRR31476643,22,35,1,0,19057430
ENSG00000223675,1,SRR31476643,22,35,1,0,19057430
ENSG00000229316,1,SRR31476643,22,35,1,0,19057430
ENSG00000287406,0,SRR31476643,22,35,1,0,19057430
ENSG00000225767,0,SRR31476643,22,35,1,0,19057430
ENSG00000234099,0,SRR31476643,22,35,1,0,19057430
ENSG00000137936,491,SRR31476643,22,35,1,0,19057430
ENSG00000235308,0,SRR31476643,22,35,1,0,19057430
ENSG00000232752,0,SRR31476643,22,35,1,0,19057430
ENSG00000235829,0,SRR31476643,22,35,1,0,19057430
ENSG00000143032,0,SRR31476643,22,35,1,0,19057430
ENSG00000226745,0,SRR31476643,22,35,1,0,19057430
ENSG00000280040,0,SRR31476643,22,35,1,0,19057430
ENSG00000117519,6109,SRR31476643,22,35,1,0,19057430
ENSG00000270507,0,SRR31476643,22,35,1,0,19057430
ENSG00000238037,0,SRR31476643,22,35,1,0,19057430
ENSG00000215869,11,SRR31476643,22,35,1,0,19057430
ENSG00000134215,3,SRR31476643,22,35,1,0,19057430
ENSG00000227935,0,SRR31476643,22,35,1,0,19057430
ENSG00000228502,96457,SRR31476643,22,35,1,0,19057430
ENSG00000236268,1,SRR31476643,22,35,1,0,19057430
ENSG00000271277,0,SRR31476643,22,35,1,0,19057430
ENSG00000236888,158,SRR31476643,22,35,1,0,19057430
ENSG00000279778,0,SRR31476643,22,35,1,0,19057430
ENSG00000230828,0,SRR31476643,22,35,1,0,19057430
ENSG00000188641,24,SRR31476643,22,35,1,0,19057430
ENSG00000152078,406,SRR31476643,22,35,1,0,19057430
ENSG00000233359,0,SRR31476643,22,35,1,0,19057430
ENSG00000237954,0,SRR31476643,22,35,1,0,19057430
ENSG00000171492,1748,SRR31476643,22,35,1,0,19057430
