gene_id,counts,sample,quality,length,geneFlag,xFlag,jobFlag
ENSG00000173811,3,SRR31476646,22,34,1,1,19057430
ENSG00000181061,4170,SRR31476646,22,34,1,1,19057430
ENSG00000235288,1732,SRR31476646,22,34,1,1,19057430
ENSG00000144648,17,SRR31476646,22,34,1,1,19057430
ENSG00000180432,2,SRR31476646,22,34,1,1,19057430
ENSG00000236459,284,SRR31476646,22,34,1,1,19057430
ENSG00000114853,70,SRR31476646,22,34,1,1,19057430
ENSG00000173389,0,SRR31476646,22,34,1,1,19057430
ENSG00000224792,0,SRR31476646,22,34,1,1,19057430
ENSG00000184345,0,SRR31476646,22,34,1,1,19057430
ENSG00000241789,1,SRR31476646,22,34,1,1,19057430
ENSG00000235455,0,SRR31476646,22,34,1,1,19057430
ENSG00000214681,0,SRR31476646,22,34,1,1,19057430
ENSG00000041880,119,SRR31476646,22,34,1,1,19057430
ENSG00000216135,0,SRR31476646,22,34,1,1,19057430
ENSG00000283036,1,SRR31476646,22,34,1,1,19057430
ENSG00000214825,0,SRR31476646,22,34,1,1,19057430
ENSG00000277509,0,SRR31476646,22,34,1,1,19057430
ENSG00000196345,3,SRR31476646,22,34,1,1,19057430
ENSG00000144792,3,SRR31476646,22,34,1,1,19057430
ENSG00000186448,184,SRR31476646,22,34,1,1,19057430
ENSG00000233509,3,SRR31476646,22,34,1,1,19057430
ENSG00000169981,230,SRR31476646,22,34,1,1,19057430
ENSG00000272077,9,SRR31476646,22,34,1,1,19057430
ENSG00000235805,29,SRR31476646,22,34,1,1,19057430
ENSG00000185313,0,SRR31476646,22,34,1,1,19057430
ENSG00000131375,821,SRR31476646,22,34,1,1,19057430
ENSG00000224660,310,SRR31476646,22,34,1,1,19057430
ENSG00000131370,386,SRR31476646,22,34,1,1,19057430
ENSG00000201162,0,SRR31476646,22,34,1,1,19057430
ENSG00000226427,180,SRR31476646,22,34,1,1,19057430
ENSG00000206562,558,SRR31476646,22,34,1,1,19057430
ENSG00000144597,738,SRR31476646,22,34,1,1,19057430
ENSG00000206926,3,SRR31476646,22,34,1,1,19057430
ENSG00000249786,280,SRR31476646,22,34,1,1,19057430
ENSG00000206561,5,SRR31476646,22,34,1,1,19057430
ENSG00000263573,0,SRR31476646,22,34,1,1,19057430
ENSG00000241064,0,SRR31476646,22,34,1,1,19057430
ENSG00000131373,391,SRR31476646,22,34,1,1,19057430
ENSG00000264354,0,SRR31476646,22,34,1,1,19057430
ENSG00000263740,611,SRR31476646,22,34,1,1,19057430
ENSG00000012171,302,SRR31476646,22,34,1,1,19057430
ENSG00000283848,2,SRR31476646,22,34,1,1,19057430
ENSG00000179564,155,SRR31476646,22,34,1,1,19057430
ENSG00000186792,50,SRR31476646,22,34,1,1,19057430
ENSG00000243477,34,SRR31476646,22,34,1,1,19057430
ENSG00000237653,0,SRR31476646,22,34,1,1,19057430
ENSG00000232353,0,SRR31476646,22,34,1,1,19057430
ENSG00000287178,0,SRR31476646,22,34,1,1,19057430
ENSG00000222583,0,SRR31476646,22,34,1,1,19057430
ENSG00000231383,0,SRR31476646,22,34,1,1,19057430
ENSG00000230126,5,SRR31476646,22,34,1,1,19057430
ENSG00000226709,1,SRR31476646,22,34,1,1,19057430
ENSG00000238902,0,SRR31476646,22,34,1,1,19057430
ENSG00000200184,0,SRR31476646,22,34,1,1,19057430
ENSG00000090520,3765,SRR31476646,22,34,1,1,19057430
ENSG00000154743,207,SRR31476646,22,34,1,1,19057430
ENSG00000288679,0,SRR31476646,22,34,1,1,19057430
ENSG00000164050,772,SRR31476646,22,34,1,1,19057430
ENSG00000164051,588,SRR31476646,22,34,1,1,19057430
ENSG00000232112,2663,SRR31476646,22,34,1,1,19057430
ENSG00000244380,508,SRR31476646,22,34,1,1,19057430
ENSG00000213689,76,SRR31476646,22,34,1,1,19057430
ENSG00000114268,84,SRR31476646,22,34,1,1,19057430
ENSG00000278799,0,SRR31476646,22,34,1,1,19057430
ENSG00000145040,0,SRR31476646,22,34,1,1,19057430
ENSG00000284251,0,SRR31476646,22,34,1,1,19057430
ENSG00000010256,3122,SRR31476646,22,34,1,1,19057430
ENSG00000183396,0,SRR31476646,22,34,1,1,19057430
ENSG00000225697,159,SRR31476646,22,34,1,1,19057430
ENSG00000284364,1,SRR31476646,22,34,1,1,19057430
ENSG00000008300,142,SRR31476646,22,34,1,1,19057430
ENSG00000284575,1,SRR31476646,22,34,1,1,19057430
ENSG00000213672,192,SRR31476646,22,34,1,1,19057430
ENSG00000228350,3,SRR31476646,22,34,1,1,19057430
ENSG00000271973,1,SRR31476646,22,34,1,1,19057430
ENSG00000068745,636,SRR31476646,22,34,1,1,19057430
ENSG00000114270,21,SRR31476646,22,34,1,1,19057430
ENSG00000075975,1919,SRR31476646,22,34,1,1,19057430
ENSG00000172667,534,SRR31476646,22,34,1,1,19057430
ENSG00000200616,0,SRR31476646,22,34,1,1,19057430
ENSG00000229102,0,SRR31476646,22,34,1,1,19057430
ENSG00000121879,1551,SRR31476646,22,34,1,1,19057430
ENSG00000241553,2158,SRR31476646,22,34,1,1,19057430
ENSG00000163964,596,SRR31476646,22,34,1,1,19057430
ENSG00000197763,134,SRR31476646,22,34,1,1,19057430
ENSG00000179097,0,SRR31476646,22,34,1,1,19057430
ENSG00000114779,655,SRR31476646,22,34,1,1,19057430
ENSG00000239732,11,SRR31476646,22,34,1,1,19057430
ENSG00000163918,1989,SRR31476646,22,34,1,1,19057430
ENSG00000180044,2,SRR31476646,22,34,1,1,19057430
ENSG00000232382,0,SRR31476646,22,34,1,1,19057430
ENSG00000144681,347,SRR31476646,22,34,1,1,19057430
ENSG00000198398,0,SRR31476646,22,34,1,1,19057430
ENSG00000231213,0,SRR31476646,22,34,1,1,19057430
ENSG00000144852,0,SRR31476646,22,34,1,1,19057430
ENSG00000113889,0,SRR31476646,22,34,1,1,19057430
ENSG00000234325,0,SRR31476646,22,34,1,1,19057430
ENSG00000235947,6,SRR31476646,22,34,1,1,19057430
ENSG00000275981,0,SRR31476646,22,34,1,1,19057430
ENSG00000010319,12,SRR31476646,22,34,1,1,19057430
ENSG00000114854,3996,SRR31476646,22,34,1,1,19057430
ENSG00000010322,760,SRR31476646,22,34,1,1,19057430
ENSG00000114841,86,SRR31476646,22,34,1,1,19057430
ENSG00000076201,808,SRR31476646,22,34,1,1,19057430
ENSG00000276925,0,SRR31476646,22,34,1,1,19057430
ENSG00000163832,330,SRR31476646,22,34,1,1,19057430
ENSG00000271161,0,SRR31476646,22,34,1,1,19057430
ENSG00000244732,0,SRR31476646,22,34,1,1,19057430
ENSG00000114646,87,SRR31476646,22,34,1,1,19057430
ENSG00000214773,0,SRR31476646,22,34,1,1,19057430
ENSG00000235695,29,SRR31476646,22,34,1,1,19057430
ENSG00000239716,0,SRR31476646,22,34,1,1,19057430
ENSG00000241723,23,SRR31476646,22,34,1,1,19057430
ENSG00000277143,0,SRR31476646,22,34,1,1,19057430
ENSG00000243314,0,SRR31476646,22,34,1,1,19057430
ENSG00000243150,72,SRR31476646,22,34,1,1,19057430
ENSG00000243025,1,SRR31476646,22,34,1,1,19057430
ENSG00000243165,0,SRR31476646,22,34,1,1,19057430
ENSG00000174891,1024,SRR31476646,22,34,1,1,19057430
ENSG00000113971,242,SRR31476646,22,34,1,1,19057430
ENSG00000132153,1155,SRR31476646,22,34,1,1,19057430
ENSG00000274420,3,SRR31476646,22,34,1,1,19057430
ENSG00000221585,3,SRR31476646,22,34,1,1,19057430
ENSG00000199591,0,SRR31476646,22,34,1,1,19057430
ENSG00000224895,6,SRR31476646,22,34,1,1,19057430
ENSG00000270285,0,SRR31476646,22,34,1,1,19057430
ENSG00000265078,1,SRR31476646,22,34,1,1,19057430
ENSG00000236768,4434,SRR31476646,22,34,1,1,19057430
ENSG00000164045,488,SRR31476646,22,34,1,1,19057430
ENSG00000235627,0,SRR31476646,22,34,1,1,19057430
ENSG00000253056,0,SRR31476646,22,34,1,1,19057430
ENSG00000231884,24,SRR31476646,22,34,1,1,19057430
ENSG00000265483,0,SRR31476646,22,34,1,1,19057430
ENSG00000164047,0,SRR31476646,22,34,1,1,19057430
ENSG00000164048,80,SRR31476646,22,34,1,1,19057430
ENSG00000229759,41,SRR31476646,22,34,1,1,19057430
ENSG00000199476,0,SRR31476646,22,34,1,1,19057430
ENSG00000172113,397,SRR31476646,22,34,1,1,19057430
ENSG00000228638,63,SRR31476646,22,34,1,1,19057430
ENSG00000252466,0,SRR31476646,22,34,1,1,19057430
ENSG00000164049,0,SRR31476646,22,34,1,1,19057430
ENSG00000277483,0,SRR31476646,22,34,1,1,19057430
ENSG00000164053,261,SRR31476646,22,34,1,1,19057430
ENSG00000280053,0,SRR31476646,22,34,1,1,19057430
ENSG00000114554,1219,SRR31476646,22,34,1,1,19057430
ENSG00000242390,0,SRR31476646,22,34,1,1,19057430
ENSG00000252745,0,SRR31476646,22,34,1,1,19057430
ENSG00000120756,3616,SRR31476646,22,34,1,1,19057430
ENSG00000239641,0,SRR31476646,22,34,1,1,19057430
ENSG00000199319,0,SRR31476646,22,34,1,1,19057430
ENSG00000251787,0,SRR31476646,22,34,1,1,19057430
ENSG00000163710,247,SRR31476646,22,34,1,1,19057430
ENSG00000240950,747,SRR31476646,22,34,1,1,19057430
ENSG00000188582,18,SRR31476646,22,34,1,1,19057430
ENSG00000241592,0,SRR31476646,22,34,1,1,19057430
ENSG00000272477,0,SRR31476646,22,34,1,1,19057430
ENSG00000236570,79,SRR31476646,22,34,1,1,19057430
ENSG00000251761,0,SRR31476646,22,34,1,1,19057430
ENSG00000081307,557,SRR31476646,22,34,1,1,19057430
ENSG00000232535,0,SRR31476646,22,34,1,1,19057430
ENSG00000163719,579,SRR31476646,22,34,1,1,19057430
ENSG00000287878,5,SRR31476646,22,34,1,1,19057430
ENSG00000249225,0,SRR31476646,22,34,1,1,19057430
ENSG00000248365,0,SRR31476646,22,34,1,1,19057430
ENSG00000231192,0,SRR31476646,22,34,1,1,19057430
ENSG00000236032,0,SRR31476646,22,34,1,1,19057430
ENSG00000249321,0,SRR31476646,22,34,1,1,19057430
ENSG00000249975,0,SRR31476646,22,34,1,1,19057430
ENSG00000248507,0,SRR31476646,22,34,1,1,19057430
ENSG00000187900,0,SRR31476646,22,34,1,1,19057430
ENSG00000230301,0,SRR31476646,22,34,1,1,19057430
ENSG00000156983,563,SRR31476646,22,34,1,1,19057430
ENSG00000011376,391,SRR31476646,22,34,1,1,19057430
ENSG00000232455,0,SRR31476646,22,34,1,1,19057430
ENSG00000144791,367,SRR31476646,22,34,1,1,19057430
ENSG00000229515,0,SRR31476646,22,34,1,1,19057430
ENSG00000163823,0,SRR31476646,22,34,1,1,19057430
ENSG00000236736,0,SRR31476646,22,34,1,1,19057430
ENSG00000121807,0,SRR31476646,22,34,1,1,19057430
ENSG00000121797,0,SRR31476646,22,34,1,1,19057430
ENSG00000283646,11,SRR31476646,22,34,1,1,19057430
ENSG00000283473,0,SRR31476646,22,34,1,1,19057430
ENSG00000288717,2,SRR31476646,22,34,1,1,19057430
ENSG00000288703,2,SRR31476646,22,34,1,1,19057430
ENSG00000183625,55,SRR31476646,22,34,1,1,19057430
ENSG00000288724,0,SRR31476646,22,34,1,1,19057430
ENSG00000012223,11,SRR31476646,22,34,1,1,19057430
ENSG00000163825,0,SRR31476646,22,34,1,1,19057430
ENSG00000163827,2,SRR31476646,22,34,1,1,19057430
ENSG00000288718,0,SRR31476646,22,34,1,1,19057430
ENSG00000163703,290,SRR31476646,22,34,1,1,19057430
ENSG00000132170,1,SRR31476646,22,34,1,1,19057430
ENSG00000286531,1,SRR31476646,22,34,1,1,19057430
ENSG00000272886,260,SRR31476646,22,34,1,1,19057430
ENSG00000274967,0,SRR31476646,22,34,1,1,19057430
ENSG00000207109,0,SRR31476646,22,34,1,1,19057430
ENSG00000212608,0,SRR31476646,22,34,1,1,19057430
ENSG00000227224,0,SRR31476646,22,34,1,1,19057430
ENSG00000251987,0,SRR31476646,22,34,1,1,19057430
ENSG00000271916,0,SRR31476646,22,34,1,1,19057430
ENSG00000016391,49,SRR31476646,22,34,1,1,19057430
ENSG00000056736,37,SRR31476646,22,34,1,1,19057430
ENSG00000271976,11,SRR31476646,22,34,1,1,19057430
ENSG00000113812,473,SRR31476646,22,34,1,1,19057430
ENSG00000144554,895,SRR31476646,22,34,1,1,19057430
ENSG00000276656,0,SRR31476646,22,34,1,1,19057430
ENSG00000252751,0,SRR31476646,22,34,1,1,19057430
ENSG00000260391,1,SRR31476646,22,34,1,1,19057430
ENSG00000114491,2331,SRR31476646,22,34,1,1,19057430
ENSG00000265981,0,SRR31476646,22,34,1,1,19057430
ENSG00000242199,0,SRR31476646,22,34,1,1,19057430
ENSG00000082781,2941,SRR31476646,22,34,1,1,19057430
ENSG00000244286,0,SRR31476646,22,34,1,1,19057430
ENSG00000280042,0,SRR31476646,22,34,1,1,19057430
ENSG00000276626,0,SRR31476646,22,34,1,1,19057430
ENSG00000243986,0,SRR31476646,22,34,1,1,19057430
ENSG00000173702,32,SRR31476646,22,34,1,1,19057430
ENSG00000288713,2,SRR31476646,22,34,1,1,19057430
ENSG00000270772,0,SRR31476646,22,34,1,1,19057430
ENSG00000213509,3049,SRR31476646,22,34,1,1,19057430
ENSG00000136068,6803,SRR31476646,22,34,1,1,19057430
ENSG00000160145,108,SRR31476646,22,34,1,1,19057430
ENSG00000240902,0,SRR31476646,22,34,1,1,19057430
ENSG00000064835,0,SRR31476646,22,34,1,1,19057430
ENSG00000284624,0,SRR31476646,22,34,1,1,19057430
ENSG00000284660,0,SRR31476646,22,34,1,1,19057430
ENSG00000272840,0,SRR31476646,22,34,1,1,19057430
ENSG00000239804,3,SRR31476646,22,34,1,1,19057430
ENSG00000221737,0,SRR31476646,22,34,1,1,19057430
ENSG00000242229,197,SRR31476646,22,34,1,1,19057430
ENSG00000287617,0,SRR31476646,22,34,1,1,19057430
ENSG00000241346,0,SRR31476646,22,34,1,1,19057430
ENSG00000241288,17,SRR31476646,22,34,1,1,19057430
ENSG00000241278,0,SRR31476646,22,34,1,1,19057430
ENSG00000248787,6,SRR31476646,22,34,1,1,19057430
ENSG00000241439,0,SRR31476646,22,34,1,1,19057430
ENSG00000114547,0,SRR31476646,22,34,1,1,19057430
ENSG00000248607,0,SRR31476646,22,34,1,1,19057430
ENSG00000242103,0,SRR31476646,22,34,1,1,19057430
ENSG00000287022,0,SRR31476646,22,34,1,1,19057430
ENSG00000051341,551,SRR31476646,22,34,1,1,19057430
ENSG00000242445,5651,SRR31476646,22,34,1,1,19057430
ENSG00000186103,0,SRR31476646,22,34,1,1,19057430
ENSG00000163833,0,SRR31476646,22,34,1,1,19057430
ENSG00000235830,0,SRR31476646,22,34,1,1,19057430
ENSG00000254485,82,SRR31476646,22,34,1,1,19057430
ENSG00000214041,59,SRR31476646,22,34,1,1,19057430
ENSG00000134077,1401,SRR31476646,22,34,1,1,19057430
ENSG00000156959,0,SRR31476646,22,34,1,1,19057430
ENSG00000235338,0,SRR31476646,22,34,1,1,19057430
ENSG00000068028,176,SRR31476646,22,34,1,1,19057430
ENSG00000053524,77,SRR31476646,22,34,1,1,19057430
ENSG00000214706,1020,SRR31476646,22,34,1,1,19057430
ENSG00000152601,2524,SRR31476646,22,34,1,1,19057430
ENSG00000163515,0,SRR31476646,22,34,1,1,19057430
ENSG00000231861,0,SRR31476646,22,34,1,1,19057430
ENSG00000144671,0,SRR31476646,22,34,1,1,19057430
ENSG00000170044,5,SRR31476646,22,34,1,1,19057430
ENSG00000225526,34,SRR31476646,22,34,1,1,19057430
ENSG00000171148,1141,SRR31476646,22,34,1,1,19057430
ENSG00000144644,0,SRR31476646,22,34,1,1,19057430
ENSG00000172969,0,SRR31476646,22,34,1,1,19057430
ENSG00000150995,52,SRR31476646,22,34,1,1,19057430
ENSG00000154928,0,SRR31476646,22,34,1,1,19057430
ENSG00000114654,0,SRR31476646,22,34,1,1,19057430
ENSG00000172995,0,SRR31476646,22,34,1,1,19057430
ENSG00000144857,168,SRR31476646,22,34,1,1,19057430
ENSG00000177311,1989,SRR31476646,22,34,1,1,19057430
ENSG00000163946,2398,SRR31476646,22,34,1,1,19057430
ENSG00000114124,0,SRR31476646,22,34,1,1,19057430
ENSG00000131389,319,SRR31476646,22,34,1,1,19057430
ENSG00000188729,1,SRR31476646,22,34,1,1,19057430
ENSG00000206560,1508,SRR31476646,22,34,1,1,19057430
ENSG00000163539,951,SRR31476646,22,34,1,1,19057430
ENSG00000168386,448,SRR31476646,22,34,1,1,19057430
ENSG00000181789,2904,SRR31476646,22,34,1,1,19057430
ENSG00000278658,13,SRR31476646,22,34,1,1,19057430
ENSG00000286729,5,SRR31476646,22,34,1,1,19057430
ENSG00000183624,965,SRR31476646,22,34,1,1,19057430
ENSG00000206417,329,SRR31476646,22,34,1,1,19057430
ENSG00000248916,0,SRR31476646,22,34,1,1,19057430
ENSG00000270492,0,SRR31476646,22,34,1,1,19057430
ENSG00000270773,1,SRR31476646,22,34,1,1,19057430
ENSG00000244932,9,SRR31476646,22,34,1,1,19057430
ENSG00000207088,0,SRR31476646,22,34,1,1,19057430
ENSG00000129071,2049,SRR31476646,22,34,1,1,19057430
ENSG00000163914,0,SRR31476646,22,34,1,1,19057430
ENSG00000178804,0,SRR31476646,22,34,1,1,19057430
ENSG00000004399,1754,SRR31476646,22,34,1,1,19057430
ENSG00000239437,220,SRR31476646,22,34,1,1,19057430
ENSG00000248659,0,SRR31476646,22,34,1,1,19057430
ENSG00000182923,575,SRR31476646,22,34,1,1,19057430
ENSG00000088727,125,SRR31476646,22,34,1,1,19057430
ENSG00000199994,0,SRR31476646,22,34,1,1,19057430
ENSG00000174946,0,SRR31476646,22,34,1,1,19057430
ENSG00000174944,0,SRR31476646,22,34,1,1,19057430
ENSG00000239570,0,SRR31476646,22,34,1,1,19057430
ENSG00000286273,331,SRR31476646,22,34,1,1,19057430
ENSG00000138271,425,SRR31476646,22,34,1,1,19057430
ENSG00000181631,0,SRR31476646,22,34,1,1,19057430
ENSG00000169313,1,SRR31476646,22,34,1,1,19057430
ENSG00000242810,0,SRR31476646,22,34,1,1,19057430
ENSG00000242119,0,SRR31476646,22,34,1,1,19057430
ENSG00000264330,0,SRR31476646,22,34,1,1,19057430
ENSG00000152580,0,SRR31476646,22,34,1,1,19057430
ENSG00000160799,224,SRR31476646,22,34,1,1,19057430
ENSG00000173769,0,SRR31476646,22,34,1,1,19057430
ENSG00000271937,6,SRR31476646,22,34,1,1,19057430
ENSG00000179152,683,SRR31476646,22,34,1,1,19057430
ENSG00000225873,4,SRR31476646,22,34,1,1,19057430
ENSG00000265470,0,SRR31476646,22,34,1,1,19057430
ENSG00000136527,4719,SRR31476646,22,34,1,1,19057430
ENSG00000244203,0,SRR31476646,22,34,1,1,19057430
ENSG00000221264,0,SRR31476646,22,34,1,1,19057430
ENSG00000274387,0,SRR31476646,22,34,1,1,19057430
ENSG00000242094,0,SRR31476646,22,34,1,1,19057430
ENSG00000277855,1,SRR31476646,22,34,1,1,19057430
ENSG00000270562,0,SRR31476646,22,34,1,1,19057430
ENSG00000272087,8,SRR31476646,22,34,1,1,19057430
ENSG00000118849,5,SRR31476646,22,34,1,1,19057430
ENSG00000118855,1842,SRR31476646,22,34,1,1,19057430
ENSG00000240207,2,SRR31476646,22,34,1,1,19057430
ENSG00000243675,0,SRR31476646,22,34,1,1,19057430
ENSG00000271778,0,SRR31476646,22,34,1,1,19057430
ENSG00000272247,2,SRR31476646,22,34,1,1,19057430
ENSG00000232374,0,SRR31476646,22,34,1,1,19057430
ENSG00000279311,0,SRR31476646,22,34,1,1,19057430
ENSG00000214216,0,SRR31476646,22,34,1,1,19057430
ENSG00000263634,0,SRR31476646,22,34,1,1,19057430
ENSG00000244249,0,SRR31476646,22,34,1,1,19057430
ENSG00000286913,19,SRR31476646,22,34,1,1,19057430
ENSG00000243116,12,SRR31476646,22,34,1,1,19057430
ENSG00000241211,1,SRR31476646,22,34,1,1,19057430
ENSG00000252763,0,SRR31476646,22,34,1,1,19057430
ENSG00000151967,568,SRR31476646,22,34,1,1,19057430
ENSG00000242107,0,SRR31476646,22,34,1,1,19057430
ENSG00000114861,231,SRR31476646,22,34,1,1,19057430
ENSG00000175110,6450,SRR31476646,22,34,1,1,19057430
ENSG00000278234,0,SRR31476646,22,34,1,1,19057430
ENSG00000243550,0,SRR31476646,22,34,1,1,19057430
ENSG00000286501,1,SRR31476646,22,34,1,1,19057430
ENSG00000144895,4362,SRR31476646,22,34,1,1,19057430
ENSG00000199075,0,SRR31476646,22,34,1,1,19057430
ENSG00000136059,4,SRR31476646,22,34,1,1,19057430
ENSG00000261167,27,SRR31476646,22,34,1,1,19057430
ENSG00000114686,3681,SRR31476646,22,34,1,1,19057430
ENSG00000249020,0,SRR31476646,22,34,1,1,19057430
ENSG00000248468,252,SRR31476646,22,34,1,1,19057430
ENSG00000248530,44,SRR31476646,22,34,1,1,19057430
ENSG00000251447,0,SRR31476646,22,34,1,1,19057430
ENSG00000265859,0,SRR31476646,22,34,1,1,19057430
ENSG00000240854,701,SRR31476646,22,34,1,1,19057430
ENSG00000242899,843,SRR31476646,22,34,1,1,19057430
ENSG00000196353,1,SRR31476646,22,34,1,1,19057430
ENSG00000243188,1,SRR31476646,22,34,1,1,19057430
ENSG00000241634,12,SRR31476646,22,34,1,1,19057430
ENSG00000202379,1,SRR31476646,22,34,1,1,19057430
ENSG00000276763,0,SRR31476646,22,34,1,1,19057430
ENSG00000145198,23,SRR31476646,22,34,1,1,19057430
ENSG00000173421,1,SRR31476646,22,34,1,1,19057430
ENSG00000144821,13,SRR31476646,22,34,1,1,19057430
ENSG00000073111,2668,SRR31476646,22,34,1,1,19057430
ENSG00000114631,1099,SRR31476646,22,34,1,1,19057430
ENSG00000114626,215,SRR31476646,22,34,1,1,19057430
ENSG00000287143,0,SRR31476646,22,34,1,1,19057430
ENSG00000187715,0,SRR31476646,22,34,1,1,19057430
ENSG00000201210,0,SRR31476646,22,34,1,1,19057430
ENSG00000222627,0,SRR31476646,22,34,1,1,19057430
ENSG00000239608,0,SRR31476646,22,34,1,1,19057430
ENSG00000074416,3377,SRR31476646,22,34,1,1,19057430
ENSG00000180353,100,SRR31476646,22,34,1,1,19057430
ENSG00000243544,0,SRR31476646,22,34,1,1,19057430
ENSG00000222057,0,SRR31476646,22,34,1,1,19057430
ENSG00000173226,1198,SRR31476646,22,34,1,1,19057430
ENSG00000145088,101,SRR31476646,22,34,1,1,19057430
ENSG00000163406,20,SRR31476646,22,34,1,1,19057430
ENSG00000178732,1,SRR31476646,22,34,1,1,19057430
ENSG00000065534,1970,SRR31476646,22,34,1,1,19057430
ENSG00000249993,0,SRR31476646,22,34,1,1,19057430
ENSG00000214301,0,SRR31476646,22,34,1,1,19057430
ENSG00000272832,2,SRR31476646,22,34,1,1,19057430
ENSG00000250983,3,SRR31476646,22,34,1,1,19057430
ENSG00000201827,0,SRR31476646,22,34,1,1,19057430
ENSG00000091527,6207,SRR31476646,22,34,1,1,19057430
ENSG00000163781,2643,SRR31476646,22,34,1,1,19057430
ENSG00000229453,0,SRR31476646,22,34,1,1,19057430
ENSG00000168779,172,SRR31476646,22,34,1,1,19057430
ENSG00000187527,1,SRR31476646,22,34,1,1,19057430
ENSG00000169855,358,SRR31476646,22,34,1,1,19057430
ENSG00000163632,0,SRR31476646,22,34,1,1,19057430
ENSG00000233412,0,SRR31476646,22,34,1,1,19057430
ENSG00000197584,7,SRR31476646,22,34,1,1,19057430
ENSG00000196220,146,SRR31476646,22,34,1,1,19057430
ENSG00000144550,0,SRR31476646,22,34,1,1,19057430
ENSG00000185219,147,SRR31476646,22,34,1,1,19057430
ENSG00000114857,616,SRR31476646,22,34,1,1,19057430
ENSG00000198843,3409,SRR31476646,22,34,1,1,19057430
ENSG00000155903,1449,SRR31476646,22,34,1,1,19057430
ENSG00000075651,491,SRR31476646,22,34,1,1,19057430
ENSG00000183662,0,SRR31476646,22,34,1,1,19057430
ENSG00000113811,885,SRR31476646,22,34,1,1,19057430
ENSG00000114650,941,SRR31476646,22,34,1,1,19057430
ENSG00000164054,970,SRR31476646,22,34,1,1,19057430
ENSG00000154781,348,SRR31476646,22,34,1,1,19057430
ENSG00000010318,26,SRR31476646,22,34,1,1,19057430
ENSG00000178252,1071,SRR31476646,22,34,1,1,19057430
ENSG00000163931,9515,SRR31476646,22,34,1,1,19057430
ENSG00000248487,249,SRR31476646,22,34,1,1,19057430
ENSG00000180767,2,SRR31476646,22,34,1,1,19057430
ENSG00000163507,1976,SRR31476646,22,34,1,1,19057430
ENSG00000113851,743,SRR31476646,22,34,1,1,19057430
ENSG00000242364,1,SRR31476646,22,34,1,1,19057430
ENSG00000242741,1,SRR31476646,22,34,1,1,19057430
ENSG00000278554,0,SRR31476646,22,34,1,1,19057430
ENSG00000239454,0,SRR31476646,22,34,1,1,19057430
ENSG00000223738,0,SRR31476646,22,34,1,1,19057430
ENSG00000213452,316,SRR31476646,22,34,1,1,19057430
ENSG00000113805,0,SRR31476646,22,34,1,1,19057430
ENSG00000241022,0,SRR31476646,22,34,1,1,19057430
ENSG00000242638,0,SRR31476646,22,34,1,1,19057430
ENSG00000266780,0,SRR31476646,22,34,1,1,19057430
ENSG00000287398,0,SRR31476646,22,34,1,1,19057430
ENSG00000213300,1909,SRR31476646,22,34,1,1,19057430
ENSG00000228868,37,SRR31476646,22,34,1,1,19057430
ENSG00000249253,0,SRR31476646,22,34,1,1,19057430
ENSG00000197980,17,SRR31476646,22,34,1,1,19057430
ENSG00000144843,69,SRR31476646,22,34,1,1,19057430
ENSG00000174844,4,SRR31476646,22,34,1,1,19057430
ENSG00000163882,2699,SRR31476646,22,34,1,1,19057430
ENSG00000182973,979,SRR31476646,22,34,1,1,19057430
ENSG00000173531,19,SRR31476646,22,34,1,1,19057430
ENSG00000188958,57,SRR31476646,22,34,1,1,19057430
ENSG00000144741,893,SRR31476646,22,34,1,1,19057430
ENSG00000206760,5,SRR31476646,22,34,1,1,19057430
ENSG00000202363,4,SRR31476646,22,34,1,1,19057430
ENSG00000286781,0,SRR31476646,22,34,1,1,19057430
ENSG00000285885,0,SRR31476646,22,34,1,1,19057430
ENSG00000230757,19,SRR31476646,22,34,1,1,19057430
ENSG00000168314,1,SRR31476646,22,34,1,1,19057430
ENSG00000144893,33,SRR31476646,22,34,1,1,19057430
ENSG00000181555,754,SRR31476646,22,34,1,1,19057430
ENSG00000178084,0,SRR31476646,22,34,1,1,19057430
ENSG00000233576,0,SRR31476646,22,34,1,1,19057430
ENSG00000207351,0,SRR31476646,22,34,1,1,19057430
ENSG00000238020,0,SRR31476646,22,34,1,1,19057430
ENSG00000186038,0,SRR31476646,22,34,1,1,19057430
ENSG00000205955,662,SRR31476646,22,34,1,1,19057430
ENSG00000273181,0,SRR31476646,22,34,1,1,19057430
ENSG00000272721,16,SRR31476646,22,34,1,1,19057430
ENSG00000228205,2770,SRR31476646,22,34,1,1,19057430
ENSG00000161204,1144,SRR31476646,22,34,1,1,19057430
ENSG00000168137,1172,SRR31476646,22,34,1,1,19057430
ENSG00000234371,162,SRR31476646,22,34,1,1,19057430
ENSG00000263932,0,SRR31476646,22,34,1,1,19057430
ENSG00000233441,0,SRR31476646,22,34,1,1,19057430
ENSG00000114770,882,SRR31476646,22,34,1,1,19057430
ENSG00000223882,0,SRR31476646,22,34,1,1,19057430
ENSG00000223529,7452,SRR31476646,22,34,1,1,19057430
ENSG00000186090,0,SRR31476646,22,34,1,1,19057430
ENSG00000161202,2350,SRR31476646,22,34,1,1,19057430
ENSG00000161203,13016,SRR31476646,22,34,1,1,19057430
ENSG00000270141,3,SRR31476646,22,34,1,1,19057430
